"aou","time.window","centroid_lat","centroid_lon","mean_total_ai"
4900,2009,33.0672865500075,-84.6975521917186,0.00335805100076141
4900,2014,33.4459677087157,-85.0485371963939,0.00326004742710816
5120,1969,29.2529037561587,-97.7525157348597,0.0175131548870369
5120,1974,29.4838757931865,-97.6079582735646,0.0190222162100789
5120,1979,29.7741961583093,-98.1287508482521,0.0170767470079788
5120,1984,29.8836663337156,-98.854876662968,0.0140090127710324
5120,1989,30.0994869773404,-100.011210622731,0.0197104256571328
5120,1994,31.2854949202975,-100.861054785833,0.0166941077050666
5120,1999,31.4962889717274,-101.721308708879,0.0170596912164421
5120,2004,31.9505059004515,-102.366236224864,0.022282432230669
5120,2009,31.6546890583149,-102.004742321435,0.0194284108752206
5120,2014,32.186437091793,-101.92232622273,0.0151242615709042
5300,1969,35.8268481321069,-114.462388084318,0.00496127040228595
5300,1974,36.6386635025881,-116.556820848126,0.00494689860172169
5300,1979,36.4488536357298,-116.713904088407,0.00571866168700263
5300,1984,36.5780935437484,-116.938368433855,0.0052232455620563
5300,1989,36.865398566866,-116.159346751746,0.00436793038370961
5300,1994,35.9107552955887,-113.791343799775,0.00499627144021267
5300,1999,36.2496108950458,-113.8092359304,0.00517189965457474
5300,2004,36.4936145438581,-113.926788027398,0.00646358553437622
5300,2009,36.3803505976861,-114.114464770479,0.0061214540363777
5300,2014,35.8413969885744,-112.207773718904,0.00626161653712584
5800,1969,32.1185134501205,-102.751242996568,0.00166290611488188
5800,1974,32.2842043536774,-103.305100379751,0.00245766306004281
5800,1979,32.5530635551622,-105.693168982369,0.00265369779724328
5800,1984,33.2197152347437,-107.722618316951,0.00308158786459222
5800,1989,32.6392578837055,-106.686332072511,0.00223584051999174
5800,1994,32.3566690277956,-106.036274482209,0.00414438289025796
5800,1999,32.2809394397914,-104.887179024206,0.00325284098957003
5800,2004,32.5660848888688,-105.654416212175,0.0029273720094191
5800,2009,33.033376201226,-106.759509046528,0.0026318426282012
5800,2014,32.6429367806771,-105.497950877065,0.00296811765413901
5930,1969,35.0092470059123,-89.0309434409059,0.0163343127454114
5930,1974,35.2315536069179,-88.6096505636729,0.0170954132872984
5930,1979,35.6304333214526,-88.4864787308905,0.0171586200086625
5930,1984,35.2499636291373,-88.7810899553804,0.019748502420989
5930,1989,35.3394038646621,-88.5603336372238,0.0216683497308662
5930,1994,35.0979949176439,-89.2144857926397,0.0258459688325162
5930,1999,35.2013656001387,-89.1604257966113,0.027664253783394
5930,2004,35.2393191891297,-89.1156858571239,0.0291211284585496
5930,2009,35.0444432682606,-88.9850418527063,0.0310483842797396
5930,2014,35.2837449704193,-89.3276988545757,0.0309379700869466
5940,1969,28.4309307545647,-99.6024710061833,0.0169071437128655
5940,1974,28.7387371256335,-99.7637881440381,0.0148097881001694
5940,1979,29.3229656505653,-100.349160573083,0.00679201659325661
5940,1984,28.8365225496686,-100.008980532244,0.00821407462008492
5940,1989,28.9142338556018,-100.23436751182,0.00828675581350226
5940,1994,29.5994470427807,-100.903690136414,0.0120539589369705
5940,1999,30.4471657528875,-101.829140874224,0.00990494146570835
5940,2004,30.5127094116412,-101.852364832348,0.00881166699213724
5940,2009,30.5003399316055,-101.64308810146,0.0111263288602383
5940,2014,30.3295012026998,-101.682694313886,0.00890597203577137
7030,1969,33.1518617962975,-94.0162138541126,0.0172468582194931
7030,1974,33.3402268092138,-94.0185074145996,0.0159848460800536
7030,1979,33.3475038312578,-94.0070518005903,0.0145024857910052
7030,1984,33.1252906965353,-93.5670530535864,0.0160240984287432
7030,1989,33.4722672771684,-94.3808430785155,0.0191779504343581
7030,1994,33.2098662612984,-95.9310976144437,0.0226430517037633
7030,1999,33.4447819256358,-95.0921528892576,0.023115215977335
7030,2004,33.4596135217285,-95.4226216553577,0.0236437977716128
7030,2009,33.5122631261613,-94.3455722491972,0.0233586839459307
7030,2014,33.5580943838935,-94.9326397835407,0.023553063536979
7070,1969,30.3008137171977,-102.83219950846,0.00251113144013693
7070,1974,31.8737827739647,-105.922092517769,0.00236453196794571
7070,1979,31.8906400617327,-104.706949760915,0.00152641655925025
7070,1984,31.6323860486348,-103.136919121135,0.00141956301318933
7070,1989,31.9199272581854,-106.708375947689,0.00297954100396988
7070,1994,32.0816541926849,-106.271865703573,0.00493618734092108
7070,1999,32.581942350747,-106.585477865687,0.00357984815536933
7070,2004,32.4897358104042,-106.057989567354,0.00436575997110118
7070,2009,32.356973157729,-105.590687609455,0.00374584239634237
7070,2014,33.063234668089,-108.094709771041,0.00498222648761599
7180,1969,33.9217045660797,-86.9899731141595,0.0054969548687386
7180,1974,34.3659543263723,-85.8886989974418,0.00644987417568073
7180,1979,33.5790162834722,-85.5966423105318,0.00514254830534013
7180,1984,33.3006135156597,-85.8966929525025,0.00752213893847556
7180,1989,34.081441649979,-85.7179046259052,0.00950966618013806
7180,1994,33.9451869628076,-86.6553505706326,0.0106504583325445
7180,1999,33.9920098471391,-86.3594629402471,0.0121437994161613
7180,2004,34.1808750219087,-86.332383192073,0.0142055219940522
7180,2009,34.0484110611624,-86.315151449713,0.0144376183145934
7180,2014,34.2448090292563,-86.4193577443156,0.0144921235187566
7270,1969,40.9498777478944,-91.9826839437394,0.000929785246175159
7270,1974,41.016407954348,-93.6900843496086,0.00119846576083047
7270,1979,40.7434300956615,-92.9639323317267,0.00153494824751497
7270,1984,40.9557441949105,-91.9941420572422,0.00160345550610934
7270,1989,40.7707591691298,-93.6465674260705,0.00202146186296526
7270,1994,40.6187400785641,-94.4815318034143,0.00225462556266284
7270,1999,40.8643445909254,-93.1111707291683,0.0027332872779367
7270,2004,40.8897525781686,-93.426599437603,0.00305548221699967
7270,2009,41.0658344560061,-92.6150607261656,0.00306419610208026
7270,2014,40.4751461528498,-92.0535791980869,0.00295362106147561
7290,1969,32.4895052044879,-86.1688121992949,0.00143027802078499
7290,1974,32.8352092759542,-85.0135883397714,0.00176636953446542
7290,1979,33.0098497912662,-85.0792305283808,0.00172983732699679
7290,1984,32.8058759031233,-85.341667295268,0.00221442365318942
7290,1989,33.0040427080696,-85.0979409484272,0.00217907771931758
7290,1994,33.1821952091083,-85.0038248870288,0.00212170732310635
7290,1999,33.0581583397706,-84.6878979787357,0.00226461059733099
7290,2004,33.1938657278605,-84.723297267359,0.00247704803537989
7290,2009,33.1190742623646,-84.5909959288937,0.00320241756649106
7290,2014,33.1638290720258,-84.4858277997653,0.00261888624770972
7300,1969,37.7821094416766,-117.718945301354,0.00134779226816577
7300,1974,38.5730616430074,-116.811355439692,0.00176006425133041
7300,1979,37.187025571237,-116.192945959691,0.00208998599500255
7300,1984,38.2249249747264,-117.034653005387,0.00232935428405798
7300,1989,37.8741093844909,-114.011197572613,0.003465351297014
7300,1994,38.0929724627121,-114.330827801515,0.00381816591496217
7300,1999,38.3194144355167,-114.45130282372,0.00422626094750485
7300,2004,38.6836212161487,-113.564539002039,0.00463937698342593
7300,2009,38.5161698562816,-113.62958170659,0.00335550603380676
7300,2014,36.2602162452265,-112.652573367272,0.00530137938328081
7310,1969,36.0239872307335,-87.113877768551,0.00450716633434181
7310,1974,36.1191420817709,-86.9713231202131,0.0053941683694274
7310,1979,35.9825263882286,-86.467357603392,0.00533518980049099
7310,1984,35.7525932194386,-86.534359114231,0.00673451402223529
7310,1989,36.1578332290389,-85.9388148637625,0.00837972247178851
7310,1994,36.176726622825,-86.5287519892584,0.00987917454281935
7310,1999,35.9723574970204,-86.4401549191438,0.0112157667624299
7310,2004,35.8909069782736,-86.4434139345847,0.0110849922558072
7310,2009,35.6796520274606,-86.4790508257222,0.0124991879082393
7310,2014,35.9420606336215,-86.1924791080642,0.0130256049190781
7350,1969,45.9996208745095,-94.0634545481449,0.0033700504133961
7350,1974,47.6827618303029,-99.0829887274985,0.00476221104627358
7350,1979,47.4265645638223,-96.7068472279009,0.0056822466830382
7350,1984,47.8084163111599,-98.5498618688898,0.00614091199133223
7350,1989,47.8217469244041,-98.2489850181094,0.00801795162438246
7350,1994,48.7642246015002,-99.7771931310075,0.0100100594172848
7350,1999,48.8238763410649,-100.103472435931,0.0119300744141415
7350,2004,48.7359540255628,-98.0862152212965,0.0123250359898843
7350,2009,48.2604041500308,-94.191402029322,0.0121836242048795
7350,2014,48.7146012201019,-94.876386497982,0.0134324378821596
7360,1969,34.3428530754502,-89.0081067785207,0.00364359259258764
7360,1974,34.5212964350554,-87.7350036850115,0.00414144077278174
7360,1979,34.7446259577849,-87.7813135565769,0.0053547483343672
7360,1984,34.1571462995998,-88.5933352598949,0.00617655147067799
7360,1989,34.5696064123386,-87.9917212992948,0.00702118182402147
7360,1994,34.6447797465835,-88.4030202404581,0.00782562376524545
7360,1999,34.5720740241225,-88.3517218669177,0.00893319119317684
7360,2004,34.4314199929938,-88.8089859934525,0.0091298834068959
7360,2009,34.1690183282975,-88.0982734327213,0.00938905929978875
7360,2014,34.5704574930862,-88.1675377685014,0.00831828294144361
7380,1969,41.3165801822827,-118.796348596123,0.00436264697737082
7380,1974,42.4351847422324,-118.318104813212,0.00562996408744391
7380,1979,42.5724348271351,-117.871769985647,0.00523797967104229
7380,1984,43.6934906153592,-118.108424161628,0.00596036665597266
7380,1989,42.5380844121533,-116.256916503238,0.0087956220881308
7380,1994,42.2157057104961,-116.360930072221,0.012495726208003
7380,1999,43.0783827172813,-116.475893907315,0.0127030369577702
7380,2004,43.6033369079739,-116.88293671822,0.0134975704962859
7380,2009,43.5980808043383,-117.531058970668,0.0117440404016379
7380,2014,43.6293868070457,-117.088849066656,0.0113636911254451
7410,1969,45.0378372769344,-123.620742236015,0.00467091180344769
7410,1974,50.2337139587773,-127.182413579462,0.00935396216754222
7410,1979,48.3638711218641,-125.110259109628,0.010574583753529
7410,1984,51.3020330615951,-128.728213019338,0.00844569243839497
7410,1989,52.2894028843207,-129.278463040551,0.0140135300339068
7410,1994,54.2663751101002,-131.553666594497,0.0211063162568883
7410,1999,53.9645841644734,-131.102674132632,0.0208192849197417
7410,2004,53.686313927772,-130.996920368385,0.0204840503143001
7410,2009,53.760613455955,-131.337090265219,0.0188803740828452
7410,2014,53.7863160767125,-130.799468860764,0.0182486365869525
7430,1969,38.3793448199395,-119.091654260341,0.0032002205019344
7430,1974,39.6750531214974,-120.699300884564,0.00453099660217402
7430,1979,39.9521838084921,-120.605543384889,0.00554120434758634
7430,1984,38.9371429745746,-118.154836693078,0.00433466100552678
7430,1989,39.4309168707103,-118.128642626429,0.00449811836687406
7430,1994,39.1124377408033,-117.556335446817,0.00551072649470811
7430,1999,38.2002813891885,-115.210052751304,0.00553565483704981
7430,2004,37.7981865830818,-115.320428916654,0.0053643756440748
7430,2009,38.2016217673693,-116.757889528246,0.00423442320585153
7430,2014,38.8096553327817,-117.101283940377,0.00425963271472181
7460,1969,31.1524947572136,-105.852655403224,0.00482351274764202
7460,1974,32.9203708202348,-110.213801809924,0.0040830805236917
7460,1979,33.0582081915028,-110.571938898903,0.00419366726277315
7460,1984,33.0025587420617,-109.450275460621,0.00345278173625424
7460,1989,33.2109656951912,-111.205769239252,0.00771058815909212
7460,1994,32.9230855193593,-109.694435948894,0.0101824598284114
7460,1999,32.5213796328573,-108.690664239571,0.0120866599732055
7460,2004,32.4221258585347,-108.12570683694,0.00987118098028712
7460,2009,32.5605464489041,-108.50843368904,0.00889792170972845
7460,2014,32.9292103646022,-110.324016094254,0.0147159654490963
