"aou","shiftdist","velocity","bearing","r","lat_slope","lat_pval","lon_slope","lon_pval","distance_ratio","dratio_rand_mean","dratio_rand_sd","direction.lat","direction.lon","shiftdir","popchange"
4780,110.9234141729,2.3600726419766,-86.9655545680605,-0.277061798852083,-0.0265838052443664,0.0966098854225309,-0.00529961916255617,0.683382507270144,0.174183144190733,NA,NA,"","","","decreasing"
4860,616.892313454025,13.1253683713622,-99.4528889890671,-0.0790573721744902,-0.0306421012717138,0.00645816732432007,-0.18151307669088,0.00116755815852738,0.554660796272365,NA,NA,"south","west","southwest","decreasing"
4900,270.277525380989,5.75058564640401,2.97764137010883,-1.25876879160475,0.0365690536406753,0.00480373676841442,0.00245246271258285,0.787175742655811,0.568741939917736,NA,NA,"north","","north","decreasing"
5120,498.64472075621,10.6094621437492,-48.4742279698218,-1.12019227116578,0.0838038276417227,0.000141253614142146,-0.0951424065721539,3.27528472587797e-05,0.791760381272964,NA,NA,"north","west","northwest","decreasing"
5300,188.759443104408,4.01615836392358,105.2465549309,-0.444146925384056,-0.0106784375261021,0.0606675422363003,0.0155602818297425,0.430983525951012,0.249971451331782,NA,NA,"","","","decreasing"
5800,693.001263776667,14.7447077399291,-70.3455982580284,-0.326321881159263,0.0452253541985667,3.68517748531059e-05,-0.174823173204878,1.57243244574202e-05,0.702512391535368,NA,NA,"north","west","northwest","decreasing"
5930,178.33153857839,3.79428805485936,-47.8050996543178,-0.382622950147037,0.018730404815467,0.000432515063947885,-0.0280486564277286,0.0127311423534119,0.535652351028409,NA,NA,"north","west","northwest","decreasing"
5940,67.1960323552969,1.42970281607015,-31.438220096903,-1.71012892767609,0.0222500351789477,0.0124224276066911,-0.0197872217900378,0.0132781189364966,0.162019901244156,NA,NA,"north","west","northwest","decreasing"
7030,139.854205925202,2.97562140266388,-74.727155988766,-0.793522172461747,0.0129225064715873,0.0316690328486391,-0.0223645549260169,0.0906114266955566,0.334001471443353,NA,NA,"north","","north","decreasing"
7070,198.028113023124,4.21336410687498,-1.89718399672622,-1.27581783387352,0.0348808121940536,0.0135686203407643,-0.0227886954278681,0.41981699984761,0.166017232149785,NA,NA,"north","","north","decreasing"
7180,123.489846182998,2.62744353580848,-19.9579575958501,-0.229212416092577,0.0201639740490999,0.0159444274860049,-0.0257382574743626,0.0115174945724829,0.246300392308345,NA,NA,"north","west","northwest","decreasing"
7270,306.358529167482,6.51826657803154,106.179965696632,0.200220449736332,-0.0165840798520023,0.152576436973014,0.0686738113060317,0.0785171918258359,0.263350663061747,NA,NA,"","","","increasing"
7290,102.605987567708,2.18310611846186,68.3199217232505,-0.670217267885247,0.000766230901964276,0.808252562440855,0.0211552441451348,0.0836745775985466,0.259091914888587,NA,NA,"","","","decreasing"
7300,189.563907161632,4.03327462046026,173.786362296313,-0.505120975334651,-0.0261549115819327,0.372119215187066,0.0285709895980436,0.16120537820277,0.115987406186159,NA,NA,"","","","decreasing"
7310,85.789974102033,1.8253185979156,37.8238011085577,0.0577469953353648,0.0176932453063214,0.0182746719113223,0.0087306301317645,0.34600095646251,0.183453000513681,NA,NA,"north","","north","increasing"
7350,763.17685148055,16.23780535065,87.7146784360297,0.13863107310632,-0.00647856942733346,0.332423686593968,0.226504425519997,0.000100877048475886,0.769287327658776,NA,NA,"","east","east","increasing"
7360,46.1657558486999,0.982250124440424,3.9701492541663,-0.122083240457688,0.00333015345199791,0.500131601088422,-0.0106317890453265,0.342622477071121,0.111219391696025,NA,NA,"","","","decreasing"
7380,187.960680053974,3.99916340540371,152.172033036144,-0.683869227997402,-0.0289172592504804,0.0112996456366238,0.0385284134505016,0.029725008906143,0.30032887060361,NA,NA,"south","east","southeast","decreasing"
7410,18.5506328950696,0.394694316916375,75.8270282015688,-0.482626474906081,-0.0114209026602698,0.52378552032913,0.0146416271809347,0.110103396562656,0.0313530801589326,NA,NA,"","","","decreasing"
7430,189.849751522951,4.03935641538194,145.787684261675,-0.489458071950762,-0.0396961034571116,0.00963521571247166,0.0477383183764232,0.0413970743865296,0.23544528533911,NA,NA,"south","east","southeast","decreasing"
7460,108.290585744206,2.30405501583418,-8.8093023620296,-0.769712095925462,0.0172685213558584,0.015729768974266,0.00640386016291862,0.643638991488823,0.157693481478602,NA,NA,"north","","north","decreasing"
