"aou","shiftdist","velocity","bearing","r","lat_slope","lat_pval","lon_slope","lon_pval","distance_ratio","dratio_rand_mean","dratio_rand_sd","direction.lat","direction.lon","shiftdir","popchange"
4840,688.659185118135,14.6523230876199,-32.6193172313984,0.20200586437958,0.0941925016446361,0.00368844585751418,-0.147512392769353,0.0981769632878266,0.271702108528055,0.192326672743412,0.0317510070488225,"north","","north","increasing"
4860,272.792828352385,5.80410273090182,-52.6199432963455,0.329049631650505,0.0202005759480267,0.117512630893211,-0.0717465739492656,0.0172726253659126,0.229187691148002,0.192170703112092,0.0278908973621101,"","west","west","increasing"
4870,167.631755281834,3.56663309110285,1.54242038300102,-0.506657313203435,0.0252606492202292,0.00519528523050734,-0.00542274086456944,0.393864735664365,0.3299135081982,0.270012993134491,0.0482296963258077,"north","","north","decreasing"
4900,204.278830405084,4.34635809372519,-19.0317244479411,-0.274362547576833,0.0430960423254673,1.60004869574361e-05,-0.0130103793392478,0.17136411534571,0.32362113941231,0.213645753106461,0.0313818175834213,"north","","north","decreasing"
4910,154.424516259363,3.28562800551836,16.9930903126068,-0.0485087059122568,0.0278167015117874,0.00252677010381874,-0.0017969620966086,0.891183555347676,0.239735554160104,0.192605894224552,0.0217200552272689,"north","","north","decreasing"
4920,301.894094551189,6.42327860747211,-75.7289009954121,-0.123611628090316,0.0103518285143059,0.195052500729539,-0.0459457047605306,0.139873984311754,0.368305644033112,0.229167270892943,0.0313743163933409,"","","","decreasing"
5120,528.970081539974,11.2546825859569,-49.4606198942018,-0.606730328694074,0.0709954212078734,4.32276073239462e-05,-0.139210413234478,0.000138139058182527,0.535890889886345,0.205551815757259,0.045875033697112,"north","west","northwest","decreasing"
5130,137.797974222708,2.93187179197251,-72.7857656036137,-0.128874481654877,0.000923200558860453,0.936633996836723,-0.0315246747744939,0.222101899152612,0.0982143805297761,0.102636180903854,0.0152172943129187,"","","","decreasing"
5300,130.207026096016,2.77036225736203,48.8406981179828,-0.167398986544661,0.01204304156823,0.292055185799716,0.0094543196982096,0.62444782111545,0.177645267524076,0.147904258271787,0.023999608624784,"","","","decreasing"
5800,152.961971787174,3.25451003802498,-70.6674685318353,-0.173841044014588,0.0113354625912984,0.059491671556255,-0.0294079311663255,0.0729093679026775,0.212895442017486,0.183417938880262,0.0327355289196606,"","","","decreasing"
5910,89.581082647227,1.90598048185589,36.98903787029,-0.477655562305813,0.0149695217060974,0.0070558361476683,-0.0135674237891719,0.410132939769741,0.172062459554862,0.112951755798751,0.0161978573957419,"north","","north","decreasing"
5930,100.176366049109,2.13141204359806,24.9037717565916,0.184774402602589,0.0155071938377122,1.28310632009091e-05,0.0118196190863901,0.00971303112489173,0.627371160785313,0.267348879275277,0.0387251547825566,"north","east","northeast","increasing"
5940,184.381679214615,3.9230144513748,-42.5906330531113,-0.754880958880392,0.0344544539629621,0.00300896881186325,-0.0311561938956072,0.00334657412785239,0.339399310646187,0.195182688603169,0.0406095250557146,"north","west","northwest","decreasing"
7010,421.893108786087,8.97644912310822,-2.30159565452267,-0.0564318023081557,0.054832721573921,0.0557040851909298,-0.0146527328067397,0.554631825924066,0.317397741648094,0.23806378488554,0.0314029081594966,"","","","decreasing"
7030,35.4052362304477,0.753302898520163,15.9403346976463,-0.194893168375653,0.00607082246216423,0.00438864532088461,-0.00469514299119298,0.605460208387155,0.0938891555979917,0.0874179775915933,0.0126708197036519,"north","","north","decreasing"
7070,243.233000444756,5.17517022222886,-51.8922246614984,-0.289131257954039,0.0167704436713715,0.0463866051547932,-0.0151980408990783,0.52463375065851,0.245653890294956,0.215976112219228,0.0318614665765425,"north","","north","decreasing"
7130,251.999314942809,5.36168755197466,-53.922030891319,-0.304905834122946,0.0172922332857892,0.0137510898592054,-0.0266264462541975,0.0893747085933238,0.364061259854402,0.303335342524204,0.0407301453246701,"north","","north","decreasing"
7170,109.986854532316,2.34014584111311,28.9172170152252,0.0873845885895715,0.0018410906059252,0.887463205173687,0.0211575373539469,0.168057207607514,0.13872702244903,0.11492272052199,0.0136814397272074,"","","","increasing"
7180,149.502603957651,3.18090646718406,50.4834418661349,0.451091906039646,0.0199810063774039,0.0125642270509987,0.0184094243519306,0.0086805362120175,0.355403062787668,0.249595554021315,0.0385859878836087,"north","east","northeast","increasing"
7190,130.510926685611,2.77682822735343,-134.89023867046,0.06158708729121,-0.0196436385682281,0.0404975423841705,-0.00330810918973556,0.880605637249403,0.151646719199974,0.122636922829844,0.0176941322358753,"south","","south","increasing"
7270,247.730738064631,5.27086676733257,87.5307408423452,0.463335082384406,-0.00525148808883717,0.190488219760408,0.0543969556819632,0.0109689618292053,0.355527580424943,0.247942902464036,0.0420723331222727,"","east","east","increasing"
7290,256.737195996253,5.46249353183516,56.3026893163484,-0.249537485108982,0.0230613788075708,0.00501070468398704,0.0437233117774669,0.00127459942567758,0.569601049015234,0.306247421831658,0.0516300684126036,"north","east","northeast","decreasing"
7300,44.6130292565751,0.949213388437769,-40.1777278101761,-0.0399225981899332,0.01794072232259,0.237152332689353,0.00866334265622275,0.591192528777724,0.0479349454989444,0.0429023582416657,0.00537641869918051,"","","","decreasing"
7310,188.056903290157,4.00121070830121,66.8903983993489,0.638610899726493,0.0176260837123683,0.00287577709154814,0.0460452075924431,6.61780953810965e-05,0.542069983881993,0.241789930615639,0.0531980241294637,"north","east","northeast","increasing"
7350,520.773252712092,11.0802819725977,87.7994324284141,0.318366005340285,-0.00444057963899102,0.470641472904644,0.138959632481185,9.79175126352322e-05,0.678554519505526,0.287710043736286,0.0558363030869492,"","east","east","increasing"
7360,84.8487012177378,1.80529151527102,38.9363152338998,0.372518480783591,0.0110024690001757,0.088833897058285,0.00898600314421227,0.262109589725269,0.185318212648144,0.173021702495462,0.0209068899640071,"","","","increasing"
7380,109.118385293616,2.32166777220459,133.47840039426,-0.0768642437998718,-0.00570263074961065,0.527024571935924,0.0142448466221785,0.343739439057002,0.17134710267267,0.146488095160743,0.0241110773458065,"","","","decreasing"
7400,1950.99017963163,41.5104293538645,-56.5416259288363,0.0165592711852143,0.108608167849658,0.0122322022663177,-0.419471923621612,0.030057593155981,0.43170911809096,0.283687837329365,0.044954708700911,"north","west","northwest","increasing"
7410,377.169604544212,8.02488520306835,-10.0313008843824,-0.0840836375520449,0.0402133702834294,0.109260616636243,-0.0109414467107411,0.380043854200531,0.379055103386278,0.303198783666555,0.0500521396520278,"","","","decreasing"
7430,167.185365971879,3.5571354462102,-37.2321037505429,-0.29787938344559,-0.0121432672687525,0.47748307392034,0.0271219529455404,0.372206170417397,0.126925248364186,0.118742221433776,0.0231080350886131,"","","","decreasing"
7460,75.7917956750299,1.61259139734106,-40.1999238995972,-0.0190709448932191,-0.000790917953344887,0.884942033879769,0.0258708625868125,0.150609044982485,0.120660114152102,0.0891096766157906,0.0166074570546861,"","","","decreasing"
