"aou","shiftdist","velocity","bearing","r","lat_slope","lat_pval","lon_slope","lon_pval","distance_ratio","dratio_rand_mean","dratio_rand_sd","direction.lat","direction.lon","shiftdir","popchange"
7190,221.942971453044,4.72219088197966,-88.4629768481384,0.143200259186805,-0.0193120409678884,0.11600551338944,0.0242326226969911,0.580133284194704,0.18112381619642,0.12025105302853,0.0182963735524485,"","","","increasing"
7270,88.1626088127163,1.8758001875046,131.360338701416,0.400422780991125,-0.01080985637224,0.00680785316525772,0.0219194723710201,0.285130612243835,0.113972159634736,0.102404560526952,0.0140585410316509,"south","","south","increasing"
7290,192.672194250028,4.09940838829846,57.953321184829,-0.121243919826657,0.0164003233934531,0.000896802542232612,0.0269437911904001,0.00435153018404539,0.597449137289938,0.342322305965183,0.0531244103224257,"north","east","northeast","decreasing"
7300,389.619248078776,8.28977123571864,82.6219454979393,-0.131593004825345,0.0317310018800537,0.0930504233666541,0.0997477836438162,2.19006640505123e-06,0.421893279780218,0.210450815572194,0.0337318864868282,"","east","east","decreasing"
7310,90.7214794932442,1.93024424453711,91.5386125896295,0.577471340792585,-0.00351755067302554,0.316374007431545,0.0134221118938436,0.0556339575896264,0.293431585793139,0.24299880089481,0.0293544660129873,"","","","increasing"
7350,152.292327891987,3.24026229557419,-6.78202070871088,0.421716501091782,0.0261133503211286,0.000108479805347745,-0.00164427198058214,0.932121093945608,0.231308801335674,0.170705903137555,0.0186903216457395,"north","","north","increasing"
7360,89.3347127328598,1.90073856878425,77.0828363510911,0.331639827013367,-0.00213317987215366,0.688625168966021,0.000133654832157683,0.990257498915901,0.16237789551096,0.165145058450561,0.0229520137692898,"","","","increasing"
7380,254.698403041972,5.41911495833984,41.9982230675237,-0.302870375161933,0.0376409597301416,0.00128555044470588,0.0495379469259451,0.00633828527317665,0.441140813900654,0.214686631844486,0.0340922748885917,"north","east","northeast","decreasing"
7400,2716.26364533195,57.792843517701,-55.996828897299,-0.0389081912752691,0.183242830648512,0.000157959547718419,-0.858633872788302,0.00146808857218842,0.582158812051809,0.256570298773287,0.0631966066593716,"north","west","northwest","decreasing"
7410,548.909815431194,11.6789322432169,-9.85287692501724,-0.119907394222019,0.0856161705660974,0.0026995975375606,-0.0288023738549034,0.00571633798532872,0.544881469459693,0.304773555226211,0.0531995793167465,"north","west","northwest","decreasing"
7430,173.107943488286,3.68314773379332,61.2782112253367,-0.456956556068486,0.0035225924047254,0.541934712906085,0.071020859373794,0.00693363178204559,0.266849968775321,0.129791112345175,0.0217076203889911,"","east","east","decreasing"
7460,491.587877271904,10.4593165377001,-62.8882587148407,0.221490249281225,0.0188744817739023,0.191261350467884,-0.0194968013146848,0.617233473803529,0.387741725088904,0.301446607862099,0.0431903044534308,"","","","increasing"
