"aou","time.window","centroid_lat","centroid_lon","mean_total_ai"
3850,14,32.1964052248646,-103.571911106317,0.000175048412216868
3850,15,32.8138454786,-104.47467160662,0.000156587059051158
3850,16,33.1680350886717,-105.586645218142,0.000142377748289034
3850,17,32.516167766816,-103.817401451229,0.000235794939238084
3850,18,32.6659117406891,-103.732988116765,0.000209040669261094
3850,19,32.241097237334,-102.907015720761,0.000166618879327647
3850,20,32.3532725655868,-102.320347197173,0.000171559761606297
3850,21,32.5114128272213,-103.362804197127,0.000140124575764986
3850,22,32.3380344822884,-101.347202878812,0.00014785646338505
3850,23,31.8704158650573,-101.806280559161,0.000166093322691033
3850,24,32.0317338709976,-102.430343281975,0.000148663882113719
3850,25,32.0429042026798,-103.270709539565,0.000171057283236075
3850,26,31.9305285570379,-102.187385339352,0.000166337709851585
3850,27,32.4886946368281,-102.208602823281,0.000128430844135475
3850,28,31.9823734117321,-102.23203185614,0.000112875161539353
3850,29,32.169186739365,-102.092336292926,0.000198330849178888
3850,30,32.0361318113019,-102.316741380996,0.000183775486060876
3850,31,32.0184317007817,-102.71630134847,0.000164757224228443
3850,32,32.095338727573,-102.050167106242,0.000200063478738
3850,33,31.6260012441527,-101.03944824132,0.000174911975723786
3850,34,31.950430314713,-101.358795143635,0.000201219439079432
3850,35,31.6967003805555,-101.099176985668,0.000198594578193695
3850,36,32.2156967350651,-101.268192036533,0.000191024544114427
3850,37,32.2679228071449,-101.917709966589,0.000204157061855099
3850,38,32.276487708638,-101.799794440126,0.000217135994076584
3850,39,32.5918093883763,-102.771679937739,0.000184850935075915
3850,40,32.0320985965644,-102.10533276601,0.000198956474122084
3850,41,32.0036514361973,-102.035870003711,0.000170172833698556
3850,42,32.3940860363071,-101.34674772794,0.000170637674783292
3850,43,32.145529265034,-101.475001710366,0.000163201618934641
3850,44,31.8435111996976,-100.643308186498,0.000194074757747641
3850,45,32.0602571059772,-101.186340094406,0.000169434004038041
3850,46,32.4394825189951,-101.684712705128,0.000175881303010269
3850,47,32.1227668475276,-101.589965053953,0.000235693547983155
3850,48,32.2365384976022,-101.264356444308,0.000265278157071286
3930,1,41.9659500228159,-90.3302562397172,2.20121678778055e-05
3930,2,41.6530226183368,-90.2383297460917,2.2017561815682e-05
3930,3,41.3798136072079,-89.438441571766,2.24843975549549e-05
3930,4,41.3680873179391,-89.4689561215851,2.14236714901365e-05
3930,5,41.8086683828948,-89.3563186092634,2.20093128752464e-05
3930,6,42.0403616993053,-89.6145794389415,2.22618924148419e-05
3930,7,42.7476890147413,-90.6491529319206,2.20400722127846e-05
3930,8,41.6176186541853,-88.3080113540495,2.29412827691763e-05
3930,9,42.5250415117471,-89.8687968672218,2.05098692583036e-05
3930,10,41.8938908875193,-89.8608379521565,2.25292949995269e-05
3930,11,41.9262992206605,-89.4158253931856,2.36881476180658e-05
3930,12,42.2478476766169,-89.068191788918,2.3467700495208e-05
3930,13,42.2244977164938,-90.5812317582253,2.38433390910009e-05
3930,14,41.8061048217779,-90.3813320715229,2.38688131794546e-05
3930,15,42.1168969402886,-90.0746786611987,2.44038321683943e-05
3930,16,42.4635782630656,-90.4623190231487,2.33575756640137e-05
3930,17,43.2194753877106,-90.5976334147964,2.34865114563825e-05
3930,18,42.3640803041919,-90.5500912968133,2.56889250710311e-05
3930,19,42.3396277278395,-88.8595866734922,2.49211606399917e-05
3930,20,42.1168639937088,-90.4679904993839,2.54388506527291e-05
3930,21,43.5050446034768,-92.7517964190454,2.30132035261742e-05
3930,22,42.1918962912595,-91.7878809443427,2.26820743992029e-05
3930,23,42.5725142646914,-91.0717096777277,2.34612195100214e-05
3930,24,42.6544920153959,-91.7117152104269,2.34029932688136e-05
3930,25,42.402181439946,-90.3726783269653,2.3649179178136e-05
3930,26,41.9752550566192,-90.7334325590784,2.28586073495836e-05
3930,27,42.4027416259344,-89.9769601594272,2.3275905801168e-05
3930,28,43.1144411328183,-90.7600776828246,2.29637778479026e-05
3930,29,42.2804983350581,-89.0734026861896,2.31020895508778e-05
3930,30,42.6599246676726,-89.967693922079,2.20993010976405e-05
3930,31,42.8227034730366,-89.7757471093089,2.39981961139929e-05
3930,32,43.3756867420526,-91.0468219145567,2.38667297295075e-05
3930,33,43.3532133398197,-90.710952048668,2.56698442456705e-05
3930,34,43.0755166002055,-90.05417450296,2.59741922650144e-05
3930,35,43.2080439410559,-90.9059754428652,2.67703070450479e-05
3930,36,42.416600049947,-90.6054381240727,2.42297549000834e-05
3930,37,43.208696485191,-91.4275430533942,2.52395751802951e-05
3930,38,42.276350619715,-88.6850448293077,2.62050459791271e-05
3930,39,43.0812297031931,-90.5403093329053,2.6295151920087e-05
3930,40,42.9979113173721,-88.2759060201862,3.14349455187676e-05
3930,41,43.0147550269403,-89.5636094494241,2.69148118280274e-05
3930,42,41.3425066209505,-89.0132940201985,2.91221372986767e-05
3930,43,41.154838067356,-89.6542260110484,2.88390718707527e-05
3930,44,42.420421376269,-88.8099195637063,2.62950115415602e-05
3930,45,42.8071035416599,-90.2750970634483,2.64379751737702e-05
3930,46,42.6779574500109,-88.7493962177463,2.75175952319216e-05
3930,47,42.741981218743,-88.5196521238301,2.80302031962543e-05
3930,48,42.90207314058,-88.7253675935761,2.81025923338422e-05
4050,1,37.7354181578147,-89.5060471887157,4.34311220038485e-05
4050,2,37.7309645479209,-88.9852824449162,4.35298996367263e-05
4050,3,38.1419537914005,-89.6888995105599,4.5893929242285e-05
4050,4,37.7570858816545,-88.676174334432,4.42001992855681e-05
4050,5,37.4354929638165,-89.3242900445922,4.62432281648671e-05
4050,6,36.9001874108526,-87.9609481700629,4.54861608823572e-05
4050,7,37.2721193569442,-88.265172434353,4.47699216292784e-05
4050,8,37.2408321652524,-88.0342650629762,4.54737696598683e-05
4050,9,37.2581616967074,-88.6355895299329,4.92557153213233e-05
4050,10,37.8228730748285,-87.4481971432746,5.05038204743733e-05
4050,11,38.0312073230523,-88.5918720475263,5.14300254718337e-05
4050,12,38.1621621098002,-87.255715972809,5.26048460356209e-05
4050,13,39.0331913382711,-88.0225457294735,5.37713241665198e-05
4050,14,38.8590527359522,-87.3308253014573,5.28256493786628e-05
4050,15,38.6600539297124,-87.4971390052297,5.59852016746914e-05
4050,16,38.4323730159307,-88.1596815204436,5.434454101628e-05
4050,17,38.7428357342769,-88.6017555073849,5.27020591549576e-05
4050,18,39.0526041554346,-87.8158676775794,5.31235155969973e-05
4050,19,38.8759641852223,-87.913343274416,5.54344481230562e-05
4050,20,39.1317739115268,-87.5334400578097,6.13836175131415e-05
4050,21,38.828384526509,-87.9615091593139,5.88922107555888e-05
4050,22,38.9143610237576,-86.3884548453811,5.78473277359452e-05
4050,23,39.3960651409276,-86.8742950293987,5.64053846383763e-05
4050,24,39.5969985988843,-87.82836425158,5.97064138650436e-05
4050,25,39.3231514848402,-87.0100859229971,5.93418651134561e-05
4050,26,39.3502430278414,-86.9458726800725,6.35333862041864e-05
4050,27,39.7135920975002,-87.0250625236628,6.32388195665956e-05
4050,28,39.1549693482465,-87.5329398212699,6.19075912060762e-05
4050,29,39.0733282781724,-86.9030524010242,6.20972911605683e-05
4050,30,39.3958756962876,-87.1246600828061,6.03120299242318e-05
4050,31,39.5820349992106,-87.2127826711994,6.55417281559628e-05
4050,32,40.2316921968257,-88.4185910440711,6.5288214538928e-05
4050,33,39.6619608801924,-86.7384442838033,6.7970376332715e-05
4050,34,39.7215185745596,-86.578403154774,7.24603433086027e-05
4050,35,39.9584719742478,-87.2868596993231,7.05833711599094e-05
4050,36,39.8686696621994,-87.0414111645493,7.28644341676491e-05
4050,37,39.5044954709942,-86.7591713585846,7.09957006101352e-05
4050,38,39.9714567915274,-86.3043876148911,7.56205147087273e-05
4050,39,40.1170382584233,-86.1677029179034,7.95074304273888e-05
4050,40,40.1320295728282,-85.5652866984225,8.32784525295748e-05
4050,41,40.3002823751496,-85.6525410025746,8.76579725849105e-05
4050,42,38.5226208509346,-86.4099984062813,9.75872104039879e-05
4050,43,38.4662818811096,-85.9590161582982,0.000102328264970009
4050,44,40.0398410616244,-85.5111672273985,8.25310850917847e-05
4050,45,39.909272587108,-85.3822619266456,8.82437872901196e-05
4050,46,40.1195501175987,-85.3928268583188,8.99867353777354e-05
4050,47,40.1547753596717,-85.7022761793286,9.49719457535588e-05
4050,48,40.4573697303269,-85.1059212681034,9.63761957513851e-05
4090,1,35.773819676802,-86.9430552671031,0.00019203919198642
4090,2,36.0969885609915,-86.5805398541656,0.000196341745349121
4090,3,35.8358353994044,-86.733125832769,0.000189431733088783
4090,4,36.1194497149937,-86.6599958650687,0.000195312664983544
4090,5,35.9865334938885,-86.5221400017888,0.0001891926351143
4090,6,35.9270054588675,-86.609855126309,0.000200309474112572
4090,7,36.1667096182448,-86.3370920325941,0.000203189430269315
4090,8,36.1584765875472,-86.1675898375971,0.000203480400775971
4090,9,36.1367308376993,-86.4365362749384,0.000208769990166977
4090,10,36.3735804878087,-86.0606647311633,0.000200405365719551
4090,11,36.2614539818995,-86.0225105753915,0.000210865246474689
4090,12,36.3788225275369,-86.0970634838954,0.000205382918699122
4090,13,36.3111183171042,-86.1246167031678,0.000224374468221973
4090,14,36.5673317771475,-85.9984461082552,0.000222950079192368
4090,15,36.6680235939808,-85.9437931280244,0.000245056183678633
4090,16,36.5293917581137,-85.6627683440381,0.000241153771270398
4090,17,36.77288243666,-85.4957375644811,0.00023619354152478
4090,18,36.7375406885907,-85.5226337693249,0.000237009494170794
4090,19,36.9282677206243,-85.2216287846229,0.000254001454461284
4090,20,36.8746789208972,-85.5030145378692,0.00025622134309729
4090,21,37.1580054084466,-85.3451470444731,0.000279226403790792
4090,22,37.2124789299408,-84.8563922188735,0.000277075613799474
4090,23,37.2898822613338,-84.825412888762,0.000289069263545474
4090,24,37.372526492579,-85.030738611164,0.000285651109264221
4090,25,37.4024788682018,-84.9284492374734,0.000290408513857528
4090,26,37.3739452604816,-84.6333187451029,0.00029948524647052
4090,27,37.6904424609128,-84.4555303832465,0.000318507783091316
4090,28,37.6489101020046,-84.5338371319018,0.000326014169646335
4090,29,37.8780391281965,-84.2651560447912,0.000332959024535731
4090,30,37.8236302368855,-84.2601387967689,0.000355259658816493
4090,31,37.9513002948174,-84.255629652992,0.000354739074945095
4090,32,38.0726655034841,-83.8920598523785,0.000368535882916612
4090,33,38.1617117071887,-83.9346266582702,0.000379515906671821
4090,34,38.2423307661318,-83.6603818353883,0.000395353542136892
4090,35,38.2555487956981,-83.6215812147405,0.000408634655460781
4090,36,38.3563981956167,-83.8341020025737,0.000411898747222312
4090,37,38.4745642514657,-83.3312755213161,0.000442033897269994
4090,38,38.436784493542,-83.6121722242662,0.00046432277219367
4090,39,38.5050785305586,-83.463873992457,0.000476665441397044
4090,40,38.7988126327833,-82.548616065591,0.000538924530362233
4090,41,38.7170662360864,-82.7978309532762,0.000504086952263588
4090,42,37.4505848592914,-84.1357066331926,0.000585520387172177
4090,43,37.7610983768811,-83.7698900291339,0.000605370966478126
4090,44,38.8337802548074,-82.7596570389796,0.000545574519876546
4090,45,38.9564771828411,-82.6337403549651,0.000568968103199695
4090,46,38.8902125615947,-82.8631116876133,0.000604767973444407
4090,47,38.9999742479773,-82.6676627283414,0.000622472825344597
4090,48,39.0842837862599,-82.3511680560385,0.000634053432966737
4780,1,43.4855069971247,-119.164620210708,0.000186624520092375
4780,2,42.2975011361258,-118.710817318823,0.000178556051714047
4780,3,44.2324539820077,-121.220858068319,0.000171879269146678
4780,4,45.3593449226697,-121.148175562037,0.000166596798795148
4780,5,45.1765514853542,-121.914923663934,0.000163507242613687
4780,6,45.2080199030642,-121.665904536296,0.000153744517343167
4780,7,42.7125531580948,-120.010318171271,0.000144073807059607
4780,8,42.9267989814094,-119.567991725042,0.000160693671338053
4780,9,44.9171600796089,-121.514312750063,0.000157769806304707
4780,10,43.187401923371,-118.83103894802,0.000157194644960445
4780,11,43.7642711583442,-119.124027610677,0.000139899986477255
4780,12,43.3093629289106,-119.866167359572,0.000152546141845282
4780,13,43.6841194924493,-118.379280358561,0.000175642507640778
4780,14,42.9906370349914,-118.674288362575,0.000143311105860209
4780,15,44.0956755937043,-119.946277215138,0.00014596615407465
4780,16,44.3315439290899,-119.996145776028,0.000150664343848047
4780,17,44.8129381615121,-120.949244578593,0.000157304384076687
4780,18,44.5747328851797,-120.353930596981,0.000158899150363248
4780,19,45.0952528327717,-121.211840991208,0.000161985853639588
4780,20,44.4615970224871,-120.769510172912,0.000150038571001873
4780,21,44.306926181946,-121.173058867476,0.000135259925620386
4780,22,44.5936928920575,-120.828042565862,0.000147138004543721
4780,23,44.8128368900074,-121.098389589324,0.000143981151309267
4780,24,44.4299361945377,-120.305242350908,0.000140851566011648
4780,25,44.3653957651992,-120.107762630559,0.0001455889556708
4780,26,44.5302377481187,-120.60406295203,0.000146423411718202
4780,27,44.7196840300943,-120.669940927644,0.000144482289362682
4780,28,44.4911358709407,-120.661308906873,0.000145329542904126
4780,29,44.49904516651,-120.773124681269,0.000140213748309513
4780,30,44.9665120015685,-120.791256384165,0.000152957300512341
4780,31,44.6659665556064,-120.856884716336,0.000148397188697023
4780,32,44.4726216441408,-120.592607553916,0.000144988311998736
4780,33,44.6722818769336,-120.755148954241,0.000157233889677019
4780,34,44.4747212304628,-120.642769792707,0.000153667803422297
4780,35,44.4654149779892,-120.677598398259,0.00014411704168602
4780,36,44.5002357733848,-120.614677731715,0.000139564610166011
4780,37,44.5249113302566,-121.010493115209,0.000140064407947292
4780,38,44.6072138575477,-121.060114372096,0.000145646998381097
4780,39,44.3511505171166,-120.04500681887,0.000154139542831127
4780,40,44.1535164069649,-120.545708933294,0.000147889804555006
4780,41,44.5122679554571,-120.968685741547,0.000149128100161029
4780,42,44.3886830276526,-120.829347827682,0.000143654792378101
4780,43,44.4376175551785,-121.046860204886,0.000149526492324253
4780,44,44.2438761172635,-120.840152400273,0.000145287380005663
4780,45,44.3879525975875,-121.038457505605,0.000141105528759451
4780,46,44.4415436774736,-121.051347434294,0.000143069363408563
4780,47,44.4835219128689,-120.979412313947,0.000144462344399176
4780,48,44.2851472423286,-120.682601784564,0.000135591200113186
4860,1,43.5644982219624,-103.385339761547,3.90417773214938e-05
4860,2,43.1424806104823,-101.688954749102,3.68839478087568e-05
4860,3,43.7743035330109,-103.317874485068,3.81509554863091e-05
4860,4,45.0463116018011,-104.431147292985,3.47720714867626e-05
4860,5,45.9737261296182,-104.39752783164,3.58775760365847e-05
4860,6,44.0839597235502,-105.41042300516,3.44500041314732e-05
4860,7,45.1124199378056,-105.449014647767,3.5248071850628e-05
4860,8,44.5867296488428,-102.977970439638,3.73624724045954e-05
4860,9,45.4378529503579,-103.624349794827,4.37094024087908e-05
4860,10,44.4373400438194,-104.047701035426,4.21940971934288e-05
4860,11,44.8188963153285,-102.75893305223,4.40036432537759e-05
4860,12,45.0642690894934,-102.43005592934,4.29379299034335e-05
4860,13,44.5641391111991,-102.067562034414,4.60292616583287e-05
4860,14,45.0928127563029,-103.536530648663,4.87866542670591e-05
4860,15,45.5200239148317,-102.396515848345,4.74935474960936e-05
4860,16,45.4584464670791,-104.556366256146,4.77610972218783e-05
4860,17,45.1405101410251,-103.369729382492,5.25054949280126e-05
4860,18,45.6763155265927,-105.289844193565,5.5088683739195e-05
4860,19,46.1419341829764,-105.163979462888,5.44869290201676e-05
4860,20,45.5140904730153,-105.867750494137,5.67712599297122e-05
4860,21,45.9876246015635,-106.483006846345,5.53920244355089e-05
4860,22,45.919716107426,-106.933838719136,5.59221839460459e-05
4860,23,45.9958840954,-105.757708458491,5.8581472591951e-05
4860,24,45.799689632179,-105.696769611223,5.80046507291375e-05
4860,25,45.2652320936639,-105.052471493514,5.87063805257329e-05
4860,26,45.765387305378,-105.936166028742,6.14003970947751e-05
4860,27,45.7945808846259,-104.708861578365,6.38795063926133e-05
4860,28,46.0090402873656,-104.744428424948,6.76841814300746e-05
4860,29,46.3025566887137,-104.989493628449,6.69505345449256e-05
4860,30,46.2114273398531,-105.195596017578,6.89003143516109e-05
4860,31,46.0377899168362,-105.145057100038,7.47916689008182e-05
4860,32,46.097565900693,-105.358141078317,7.70171768341944e-05
4860,33,46.1757011473805,-105.608005120561,8.2531289519087e-05
4860,34,46.0608937395672,-105.571759191777,8.14489288847676e-05
4860,35,46.302854041755,-105.24556671091,8.67268147079019e-05
4860,36,46.4684569273884,-105.235761506411,9.62526810711166e-05
4860,37,46.2199937083905,-105.321332352902,9.40643915723919e-05
4860,38,46.6576362140674,-105.78633960186,9.74477614802102e-05
4860,39,46.3061138455508,-104.654104812257,0.000105835354959407
4860,40,46.4464121038895,-103.313232166417,0.000111209044446676
4860,41,46.8212782233439,-105.090066308751,0.000110819494831156
4860,42,46.9548324850373,-105.138211434495,0.000118900896187325
4860,43,46.805075904483,-105.332172907297,0.000123241131862992
4860,44,46.9622582015091,-104.689229808713,0.000129053889247152
4860,45,46.9691690255236,-104.54787721782,0.000136471484931007
4860,46,46.8134064674006,-104.407344595415,0.000139851879278328
4860,47,47.0387659911298,-105.255987966673,0.000145528070463513
4860,48,46.8394436251244,-104.112653003853,0.000147290864095597
4900,1,34.3135350443444,-82.2009097514874,0.000215847305312638
4900,2,34.8283661365921,-81.7844679115695,0.00018905788337604
4900,3,34.3930468487422,-82.0885280948572,0.00018501932770178
4900,4,34.9249155452439,-82.1698268951966,0.000216050752156371
4900,5,34.2130215524962,-83.111269399474,0.000219079472058164
4900,6,34.4324063488369,-82.5564185703716,0.000233895624010096
4900,7,35.0236145178538,-81.8476454478601,0.000204321223377563
4900,8,34.3588881227627,-82.8567099753789,0.000199666572448487
4900,9,34.6755807468048,-82.6537637516199,0.000225268390131013
4900,10,35.2784139388263,-81.6781279936844,0.000244274968299925
4900,11,34.8780844627571,-82.3107150790411,0.000253609008785015
4900,12,34.5197374013295,-82.5440193158485,0.000247813865104222
4900,13,34.9730533301461,-82.2882523196715,0.00023740643660776
4900,14,35.6646084478226,-81.4701277072362,0.000239010458424534
4900,15,35.2980298722013,-81.909939912885,0.000221306442856579
4900,16,35.0094848802382,-82.1328826161686,0.000258308933075486
4900,17,35.4856099007351,-81.4000277133811,0.000259188167516577
4900,18,34.8637371136241,-82.0270569577007,0.000260706984319892
4900,19,35.520430003912,-81.6623471792125,0.000213779578095209
4900,20,35.2520881211238,-81.7351795735273,0.000231878331653247
4900,21,35.3869609764015,-81.7115340897193,0.000233635313429756
4900,22,35.1659748156992,-82.5427605341383,0.000252970819616309
4900,23,35.7055139080947,-81.9538625944373,0.000244749117047601
4900,24,35.543406345158,-82.8764049260881,0.000286242262510271
4900,25,35.7114557302691,-81.9999273201537,0.000235440787057972
4900,26,35.4384350875953,-82.8075552013747,0.000243371833981974
4900,27,35.5048204201497,-83.0670967603099,0.000261437762458166
4900,28,35.2989184757978,-82.9116503532354,0.000248377766589992
4900,29,35.7226049386528,-82.4219047597791,0.000258879577178842
4900,30,35.8616625212018,-82.4452932655645,0.000258725706279492
4900,31,35.6324963611861,-82.9335004516581,0.000274068818552883
4900,32,35.8655134105452,-82.4384027916286,0.000261090057357827
4900,33,35.9298653911042,-82.5282998890347,0.000259128108071449
4900,34,36.4548205730894,-81.6622635565842,0.000305245053896753
4900,35,35.5723086562851,-83.242988650906,0.000300542847639717
4900,36,35.5442664838251,-83.7496591321874,0.000280913628350247
4900,37,35.6412758202812,-83.5881413345793,0.000265932554394418
4900,38,35.9365773283161,-82.787420944699,0.000287401659413934
4900,39,35.9131798050273,-83.6266822017977,0.000260400700079598
4900,40,36.3604566010231,-82.2807952727325,0.000338993670221021
4900,41,36.0433073457457,-83.1977117415136,0.000310669662231103
4900,42,34.800290984176,-84.931058295234,0.000373100625053771
4900,43,35.1809823658959,-84.6155003849292,0.000373086158948497
4900,44,36.4328395981846,-82.6681297346144,0.000336339168990205
4900,45,36.2969152209751,-83.1123788303431,0.000348273045186377
4900,46,36.4777807996963,-83.2222266305307,0.000361866802570526
4900,47,36.7608618228686,-82.738899741315,0.000388828452675924
4900,48,36.5963261472797,-83.1669989307722,0.000384648790750157
5120,1,30.7501063667293,-99.0350078414766,0.000143190940432213
5120,2,31.2581483558804,-100.166963140276,0.00019670717247421
5120,3,31.4172954397232,-100.444299529681,0.000145223027103211
5120,4,31.480614431149,-101.241998638855,0.000136854540726175
5120,5,31.2930547393376,-100.391624874999,0.000127816237314316
5120,6,31.446489110529,-100.188460086681,0.000144676205517073
5120,7,31.8499304798557,-100.267725420383,0.000146981060682925
5120,8,31.4372373142681,-100.730297458277,0.000138287508282798
5120,9,31.7307913595559,-99.9728208471722,0.000142296484811277
5120,10,31.7487755635681,-99.4532183155053,0.00013628529352138
5120,11,32.0234500986089,-101.313370951165,0.000133778638827669
5120,12,32.0739508627109,-100.922872847057,0.000143361448851597
5120,13,31.8525297358321,-101.9890599319,0.000138527690257098
5120,14,31.9432672146995,-101.35561636354,0.000138341517255264
5120,15,32.5882008179605,-102.73199954568,0.000167630139064334
5120,16,32.8544528442456,-102.9287476336,0.000179175825567312
5120,17,32.5427791988242,-102.409903155281,0.000178843444806848
5120,18,31.9134003798332,-101.56896075348,0.000167891426642445
5120,19,32.465561127454,-101.631668441646,0.000178129410074083
5120,20,32.3384176226459,-102.774253093326,0.000188936057368557
5120,21,32.2437005434926,-103.309616833432,0.000162680402496149
5120,22,32.5318145721798,-102.41981106768,0.000169555708912924
5120,23,32.2651734108347,-102.272174564649,0.000158115948559724
5120,24,32.6878442165138,-102.444295455448,0.000185710337359869
5120,25,32.5047723350774,-101.837099162728,0.000172809200238953
5120,26,32.5975391689447,-101.098887569515,0.000168173245927363
5120,27,32.5730789379847,-101.857408070638,0.000186205300444794
5120,28,32.2842952489404,-101.891935428135,0.000163843966151506
5120,29,32.6684432106159,-102.437328646208,0.000167555993074775
5120,30,32.7260831625263,-103.301229613763,0.000197835135467003
5120,31,32.9635205622558,-103.649956092573,0.000231096678888255
5120,32,33.5770641157192,-103.239814174827,0.000204080768776206
5120,33,33.2455604067869,-102.6345415675,0.000218922714745468
5120,34,33.1841280146537,-103.177288282356,0.00023439427343751
5120,35,33.2373073392066,-104.100858005962,0.000261313722094676
5120,36,33.5186788020293,-104.800525052248,0.000255042966040051
5120,37,33.3587046768305,-103.531150191477,0.000214523277932381
5120,38,33.3377298214929,-105.140188988074,0.000264801692087626
5120,39,33.6087493522207,-105.140675158009,0.000304023961087832
5120,40,33.4380728734555,-104.98349905502,0.000284701023305653
5120,41,33.8451009751148,-105.793147446589,0.000299946896679943
5120,42,32.4869053342413,-101.329410050529,0.000483605227054332
5120,43,32.4559493854942,-100.585234094402,0.000408535307216409
5120,44,33.5708872257993,-106.461937302183,0.000288846467582127
5120,45,33.7314714788604,-105.800231722075,0.000376709730851483
5120,46,34.0013417550378,-106.188866097163,0.000372905990602496
5120,47,33.9320298447614,-105.550499193933,0.000381121073455025
5120,48,33.9470950046254,-105.488372287084,0.000421029104998498
5300,1,35.144926236199,-109.688160128929,0.000164983784935625
5300,2,36.0330447223423,-112.895883217921,0.000138579438276826
5300,3,37.354180369171,-114.422964352332,0.000137045519068858
5300,4,36.8450287183553,-113.403884185941,0.000131462050729029
5300,5,36.2749821137459,-112.611397151075,0.000127472384537516
5300,6,36.0012430048544,-112.238143945416,0.00016680657398039
5300,7,36.6857860247596,-113.485382334577,9.71205101680954e-05
5300,8,36.7476470267437,-112.99321955583,0.000127027024158706
5300,9,35.615719034005,-111.859507541694,0.000143773834388423
5300,10,36.0637586004604,-112.054647232901,0.000162376698010933
5300,11,36.9956613546326,-114.298879890334,0.000149551886274713
5300,12,36.1310889033906,-112.367184107142,0.000161555744621871
5300,13,36.4209805398863,-112.926327383056,0.000156831096283682
5300,14,36.3644227772655,-113.138509164203,0.000149023457384088
5300,15,36.883330279114,-113.351644129064,0.000155040205834101
5300,16,36.4823751007521,-112.460593262324,0.000211563809041871
5300,17,36.0251105059206,-111.619448196443,0.000180306194055244
5300,18,36.0093428129017,-112.707593001898,0.000197001420509735
5300,19,36.4182266482905,-113.272499638377,0.000136029136693984
5300,20,36.0435729105601,-112.32440718791,0.000145806563001427
5300,21,36.1216390034608,-112.920603030962,0.000134400859213967
5300,22,37.4020318382021,-114.823898194511,0.000121987889445691
5300,23,36.0688833009079,-113.817689134156,0.000137149218905096
5300,24,36.3958224236007,-113.874241145111,0.000143363405377203
5300,25,35.6940012188904,-112.460253801464,0.000145523588712684
5300,26,35.5495330290665,-112.045673977228,0.000149507697003573
5300,27,35.7665855410808,-111.939405930172,0.000121439402674512
5300,28,35.1930478933075,-111.158873576413,0.000133082681635567
5300,29,35.7427475355713,-112.157946034132,0.000130836081498545
5300,30,36.005686727463,-111.798741813642,0.000172985780856372
5300,31,35.6052090164958,-112.346362065349,0.000160466784649348
5300,32,35.7242108367841,-111.461025001001,0.00013596656611501
5300,33,36.027688677722,-113.038110940599,0.000151809898230582
5300,34,35.8345384730864,-112.267523738861,0.000182613342591496
5300,35,35.8527255846482,-112.922678681585,0.000186129638428816
5300,36,36.0327368345666,-113.142667455497,0.000189910155773663
5300,37,36.4167857268064,-113.616650098327,0.000193797454674405
5300,38,36.6393875853949,-113.351863689773,0.0001909726516369
5300,39,37.0462275679357,-113.290364025954,0.000237017136182304
5300,40,36.3587780698456,-112.727978188445,0.000221215718408618
5300,41,36.3143625877956,-112.684532839833,0.000220088816611145
5300,42,37.2984972316427,-113.31062463621,0.000290211010076081
5300,43,37.4850238683158,-112.761993617991,0.00034616600645326
5300,44,36.8412831395806,-113.205049674549,0.000238034729676694
5300,45,36.4595413151841,-112.82726876333,0.000290454864884143
5300,46,36.7705549797018,-112.719918729747,0.000232232667785542
5300,47,37.517450446102,-113.027242502081,0.000330979008506629
5300,48,38.7481034630142,-113.110817339093,0.0003273868802427
5800,1,31.4907867134449,-101.34574050039,0.00035001568505209
5800,2,32.9298207161103,-102.733609048969,0.00023974105342081
5800,3,32.8711039202351,-101.980814020734,0.000347245475508096
5800,4,33.2847381687015,-103.102574503227,0.00030620270736695
5800,5,32.3038673626044,-101.802581904695,0.000255863193502842
5800,6,32.3336502907464,-101.989812923934,0.000322546177478362
5800,7,32.4337915874824,-103.113492389948,0.00024605797748002
5800,8,32.9298147668336,-103.839079697989,0.000291726468447766
5800,9,32.2626253948535,-102.834875275611,0.000249880752281577
5800,10,32.2079979541341,-103.936189608216,0.000304124902628338
5800,11,32.3300041206931,-103.80052628986,0.000223886445822678
5800,12,32.3733457594906,-103.489169427536,0.000245776213132421
5800,13,32.2825900889192,-104.252305908742,0.000250252863074296
5800,14,32.9074572734726,-105.358698844789,0.000239019586150073
5800,15,32.2951239738764,-103.90454952552,0.000291819888419914
5800,16,32.5398296000218,-104.994770790024,0.000304049663545366
5800,17,32.9958090452609,-104.364453895056,0.000380598962635295
5800,18,33.3596586819826,-105.622992398388,0.000375048021827298
5800,19,32.7471395334158,-104.620269851333,0.000304984818110855
5800,20,32.8296564714617,-105.209634435244,0.000242568971394578
5800,21,33.7552927689543,-109.252095473067,0.00027547064998597
5800,22,33.3320648639226,-105.278895160455,0.000249923469845338
5800,23,32.8455181206322,-105.800964160049,0.000189073186177013
5800,24,32.9052451622912,-105.262620066395,0.000208382421711058
5800,25,32.8781106774954,-106.613339059038,0.000204874033509586
5800,26,32.6909962931593,-105.376299041749,0.000196235015923165
5800,27,32.5955571991317,-104.670981421182,0.000198120434431979
5800,28,32.7343941725784,-105.261548824464,0.000249079715841893
5800,29,32.7442140557877,-106.059145129783,0.000189793840961637
5800,30,32.943718356057,-106.162928234372,0.000224610097855221
5800,31,32.9945907290173,-105.754524486583,0.000188149764892613
5800,32,33.1227224326716,-105.874986685663,0.000236040299179591
5800,33,33.1926017929302,-107.199455368616,0.000169888943326962
